"Sigla da IES"	"Instituição de Ensino"	"Código do Programa"	"Programa"	"Ano da Publicação"	"Título"	"Produção Glosada?"	"Ordem"	"Autor"	"Categoria"	"Tipo de Produção"	"Subtipo"	"Nome do Detalhamento"	"Valor do Detalhamento"	"Área de Concentração"	"Linha de Pesquisa"	"Projeto de Pesquisa"	"A Produção é vinculada a Trabalho de Conclusão?"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"MULTI-DEVICE NOTIFICATIONS: A COMPARISON BETWEEN MQTT AND COAP"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"País"	"Portugal"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"MULTI-DEVICE NOTIFICATIONS: A COMPARISON BETWEEN MQTT AND COAP"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Série"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"MULTI-DEVICE NOTIFICATIONS: A COMPARISON BETWEEN MQTT AND COAP"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Título dos Anais"	"Proceedings..."	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"MULTI-DEVICE NOTIFICATIONS: A COMPARISON BETWEEN MQTT AND COAP"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"URL"	"https://ubibliorum.ubi.pt/handle/10400.6/8949"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"MULTI-DEVICE NOTIFICATIONS: A COMPARISON BETWEEN MQTT AND COAP"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Volume"	"1"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"OFF-TOPIC ESSAY DETECTION: A COMPARATIVE STUDY ON THE PORTUGUESE LANGUAGE"	"Não"	"1"	"GUILHERME PASSERO"	"Egresso - null"	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	""	""	"COMPUTAÇÃO APLICADA"	"INTELIGÊNCIA APLICADA"	"PESQUISA E DESENVOLVIMENTO DE AMBIENTES DE APRENDIZAGEM INTELIGENTES"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"OFF-TOPIC ESSAY DETECTION: A COMPARATIVE STUDY ON THE PORTUGUESE LANGUAGE"	"Não"	"2"	"RAFAEL FERREIRA LEITE DE MELLO"	"Participante Externo"	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	""	""	"COMPUTAÇÃO APLICADA"	"INTELIGÊNCIA APLICADA"	"PESQUISA E DESENVOLVIMENTO DE AMBIENTES DE APRENDIZAGEM INTELIGENTES"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"OFF-TOPIC ESSAY DETECTION: A COMPARATIVE STUDY ON THE PORTUGUESE LANGUAGE"	"Não"	"3"	"RUDIMAR LUIS SCARANTO DAZZI"	"Docente"	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	""	""	"COMPUTAÇÃO APLICADA"	"INTELIGÊNCIA APLICADA"	"PESQUISA E DESENVOLVIMENTO DE AMBIENTES DE APRENDIZAGEM INTELIGENTES"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"OFF-TOPIC ESSAY DETECTION: A COMPARATIVE STUDY ON THE PORTUGUESE LANGUAGE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Cidade"	"-"	"COMPUTAÇÃO APLICADA"	"INTELIGÊNCIA APLICADA"	"PESQUISA E DESENVOLVIMENTO DE AMBIENTES DE APRENDIZAGEM INTELIGENTES"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"OFF-TOPIC ESSAY DETECTION: A COMPARATIVE STUDY ON THE PORTUGUESE LANGUAGE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Divulgação"	"MEIO DIGITAL"	"COMPUTAÇÃO APLICADA"	"INTELIGÊNCIA APLICADA"	"PESQUISA E DESENVOLVIMENTO DE AMBIENTES DE APRENDIZAGEM INTELIGENTES"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"OFF-TOPIC ESSAY DETECTION: A COMPARATIVE STUDY ON THE PORTUGUESE LANGUAGE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Fascículo"	"-"	"COMPUTAÇÃO APLICADA"	"INTELIGÊNCIA APLICADA"	"PESQUISA E DESENVOLVIMENTO DE AMBIENTES DE APRENDIZAGEM INTELIGENTES"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"OFF-TOPIC ESSAY DETECTION: A COMPARATIVE STUDY ON THE PORTUGUESE LANGUAGE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Idioma"	"INGLES"	"COMPUTAÇÃO APLICADA"	"INTELIGÊNCIA APLICADA"	"PESQUISA E DESENVOLVIMENTO DE AMBIENTES DE APRENDIZAGEM INTELIGENTES"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"OFF-TOPIC ESSAY DETECTION: A COMPARATIVE STUDY ON THE PORTUGUESE LANGUAGE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"ISSN / Título do periódico"	"1414-5685 / (1414-5685) REVISTA BRASILEIRA DE INFORMÁTICA NA EDUCAÇÃO"	"COMPUTAÇÃO APLICADA"	"INTELIGÊNCIA APLICADA"	"PESQUISA E DESENVOLVIMENTO DE AMBIENTES DE APRENDIZAGEM INTELIGENTES"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"OFF-TOPIC ESSAY DETECTION: A COMPARATIVE STUDY ON THE PORTUGUESE LANGUAGE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Natureza"	"Completo"	"COMPUTAÇÃO APLICADA"	"INTELIGÊNCIA APLICADA"	"PESQUISA E DESENVOLVIMENTO DE AMBIENTES DE APRENDIZAGEM INTELIGENTES"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"OFF-TOPIC ESSAY DETECTION: A COMPARATIVE STUDY ON THE PORTUGUESE LANGUAGE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Nome da editora"	"SBC"	"COMPUTAÇÃO APLICADA"	"INTELIGÊNCIA APLICADA"	"PESQUISA E DESENVOLVIMENTO DE AMBIENTES DE APRENDIZAGEM INTELIGENTES"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"OFF-TOPIC ESSAY DETECTION: A COMPARATIVE STUDY ON THE PORTUGUESE LANGUAGE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Número da página final"	"190"	"COMPUTAÇÃO APLICADA"	"INTELIGÊNCIA APLICADA"	"PESQUISA E DESENVOLVIMENTO DE AMBIENTES DE APRENDIZAGEM INTELIGENTES"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"OFF-TOPIC ESSAY DETECTION: A COMPARATIVE STUDY ON THE PORTUGUESE LANGUAGE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Número da página inicial"	"177"	"COMPUTAÇÃO APLICADA"	"INTELIGÊNCIA APLICADA"	"PESQUISA E DESENVOLVIMENTO DE AMBIENTES DE APRENDIZAGEM INTELIGENTES"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"OFF-TOPIC ESSAY DETECTION: A COMPARATIVE STUDY ON THE PORTUGUESE LANGUAGE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Número do DOI"	"10.5753/rbie.2019.27.03.177"	"COMPUTAÇÃO APLICADA"	"INTELIGÊNCIA APLICADA"	"PESQUISA E DESENVOLVIMENTO DE AMBIENTES DE APRENDIZAGEM INTELIGENTES"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"OFF-TOPIC ESSAY DETECTION: A COMPARATIVE STUDY ON THE PORTUGUESE LANGUAGE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Observação"	"-"	"COMPUTAÇÃO APLICADA"	"INTELIGÊNCIA APLICADA"	"PESQUISA E DESENVOLVIMENTO DE AMBIENTES DE APRENDIZAGEM INTELIGENTES"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"OFF-TOPIC ESSAY DETECTION: A COMPARATIVE STUDY ON THE PORTUGUESE LANGUAGE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Série"	"-"	"COMPUTAÇÃO APLICADA"	"INTELIGÊNCIA APLICADA"	"PESQUISA E DESENVOLVIMENTO DE AMBIENTES DE APRENDIZAGEM INTELIGENTES"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"OFF-TOPIC ESSAY DETECTION: A COMPARATIVE STUDY ON THE PORTUGUESE LANGUAGE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"URL"	"http://dx.doi.org/10.5753/rbie.2019.27.03.177"	"COMPUTAÇÃO APLICADA"	"INTELIGÊNCIA APLICADA"	"PESQUISA E DESENVOLVIMENTO DE AMBIENTES DE APRENDIZAGEM INTELIGENTES"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"OFF-TOPIC ESSAY DETECTION: A COMPARATIVE STUDY ON THE PORTUGUESE LANGUAGE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"URL do DOI"	"http://dx.doi.org/10.5753/rbie.2019.27.03.177"	"COMPUTAÇÃO APLICADA"	"INTELIGÊNCIA APLICADA"	"PESQUISA E DESENVOLVIMENTO DE AMBIENTES DE APRENDIZAGEM INTELIGENTES"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"OFF-TOPIC ESSAY DETECTION: A COMPARATIVE STUDY ON THE PORTUGUESE LANGUAGE"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Volume"	"2"	"COMPUTAÇÃO APLICADA"	"INTELIGÊNCIA APLICADA"	"PESQUISA E DESENVOLVIMENTO DE AMBIENTES DE APRENDIZAGEM INTELIGENTES"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"ORIENTAÇÃO EMPREENDEDORA E DESEMPENHO ORGANIZACIONAL: O PAPEL DA CAPACIDADE DE APRENDIZAGEM ORGANIZACIONAL E DA INOVAÇÃO"	"Não"	"1"	"GIANCARLO GOMES"	"Participante Externo"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"			"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"ORIENTAÇÃO EMPREENDEDORA E DESEMPENHO ORGANIZACIONAL: O PAPEL DA CAPACIDADE DE APRENDIZAGEM ORGANIZACIONAL E DA INOVAÇÃO"	"Não"	"2"	"LAIO ORIEL SEMAN"	"Docente"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"			"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"ORIENTAÇÃO EMPREENDEDORA E DESEMPENHO ORGANIZACIONAL: O PAPEL DA CAPACIDADE DE APRENDIZAGEM ORGANIZACIONAL E DA INOVAÇÃO"	"Não"	"3"	"NADIA MAR BOGONI"	"Participante Externo"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"			"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"ORIENTAÇÃO EMPREENDEDORA E DESEMPENHO ORGANIZACIONAL: O PAPEL DA CAPACIDADE DE APRENDIZAGEM ORGANIZACIONAL E DA INOVAÇÃO"	"Não"	"4"	"ANA CLARA BERNDT DE SOUZA"	"Participante Externo"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"			"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"ORIENTAÇÃO EMPREENDEDORA E DESEMPENHO ORGANIZACIONAL: O PAPEL DA CAPACIDADE DE APRENDIZAGEM ORGANIZACIONAL E DA INOVAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Cidade do evento"	"Chapecó"	"COMPUTAÇÃO APLICADA"			"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"ORIENTAÇÃO EMPREENDEDORA E DESEMPENHO ORGANIZACIONAL: O PAPEL DA CAPACIDADE DE APRENDIZAGEM ORGANIZACIONAL E DA INOVAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Divulgação"	"OUTRO"	"COMPUTAÇÃO APLICADA"			"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"ORIENTAÇÃO EMPREENDEDORA E DESEMPENHO ORGANIZACIONAL: O PAPEL DA CAPACIDADE DE APRENDIZAGEM ORGANIZACIONAL E DA INOVAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Edição / Número"	"4"	"COMPUTAÇÃO APLICADA"			"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"ORIENTAÇÃO EMPREENDEDORA E DESEMPENHO ORGANIZACIONAL: O PAPEL DA CAPACIDADE DE APRENDIZAGEM ORGANIZACIONAL E DA INOVAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Fascículo"	"-"	"COMPUTAÇÃO APLICADA"			"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"ORIENTAÇÃO EMPREENDEDORA E DESEMPENHO ORGANIZACIONAL: O PAPEL DA CAPACIDADE DE APRENDIZAGEM ORGANIZACIONAL E DA INOVAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Idioma"	"PORTUGUES"	"COMPUTAÇÃO APLICADA"			"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"ORIENTAÇÃO EMPREENDEDORA E DESEMPENHO ORGANIZACIONAL: O PAPEL DA CAPACIDADE DE APRENDIZAGEM ORGANIZACIONAL E DA INOVAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"ISBN/ISSN"	"-"	"COMPUTAÇÃO APLICADA"			"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"ORIENTAÇÃO EMPREENDEDORA E DESEMPENHO ORGANIZACIONAL: O PAPEL DA CAPACIDADE DE APRENDIZAGEM ORGANIZACIONAL E DA INOVAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Natureza"	"TRABALHO COMPLETO"	"COMPUTAÇÃO APLICADA"			"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"ORIENTAÇÃO EMPREENDEDORA E DESEMPENHO ORGANIZACIONAL: O PAPEL DA CAPACIDADE DE APRENDIZAGEM ORGANIZACIONAL E DA INOVAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Nome do evento"	"CONGRESSO DE GESTÃO E CONTROLADORIA
"	"COMPUTAÇÃO APLICADA"			"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"ORIENTAÇÃO EMPREENDEDORA E DESEMPENHO ORGANIZACIONAL: O PAPEL DA CAPACIDADE DE APRENDIZAGEM ORGANIZACIONAL E DA INOVAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Número da página final"	"-"	"COMPUTAÇÃO APLICADA"			"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"ORIENTAÇÃO EMPREENDEDORA E DESEMPENHO ORGANIZACIONAL: O PAPEL DA CAPACIDADE DE APRENDIZAGEM ORGANIZACIONAL E DA INOVAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Número da página inicial"	"-"	"COMPUTAÇÃO APLICADA"			"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"ORIENTAÇÃO EMPREENDEDORA E DESEMPENHO ORGANIZACIONAL: O PAPEL DA CAPACIDADE DE APRENDIZAGEM ORGANIZACIONAL E DA INOVAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Observação"	"-"	"COMPUTAÇÃO APLICADA"			"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"ORIENTAÇÃO EMPREENDEDORA E DESEMPENHO ORGANIZACIONAL: O PAPEL DA CAPACIDADE DE APRENDIZAGEM ORGANIZACIONAL E DA INOVAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"País"	"Brasil"	"COMPUTAÇÃO APLICADA"			"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"ORIENTAÇÃO EMPREENDEDORA E DESEMPENHO ORGANIZACIONAL: O PAPEL DA CAPACIDADE DE APRENDIZAGEM ORGANIZACIONAL E DA INOVAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Série"	"-"	"COMPUTAÇÃO APLICADA"			"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"ORIENTAÇÃO EMPREENDEDORA E DESEMPENHO ORGANIZACIONAL: O PAPEL DA CAPACIDADE DE APRENDIZAGEM ORGANIZACIONAL E DA INOVAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Título dos Anais"	"Anais..."	"COMPUTAÇÃO APLICADA"			"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"ORIENTAÇÃO EMPREENDEDORA E DESEMPENHO ORGANIZACIONAL: O PAPEL DA CAPACIDADE DE APRENDIZAGEM ORGANIZACIONAL E DA INOVAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"URL"	"https://login.semead.com.br/19semead/anais/arquivos/782.pdf"	"COMPUTAÇÃO APLICADA"			"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"ORIENTAÇÃO EMPREENDEDORA E DESEMPENHO ORGANIZACIONAL: O PAPEL DA CAPACIDADE DE APRENDIZAGEM ORGANIZACIONAL E DA INOVAÇÃO"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Volume"	"1"	"COMPUTAÇÃO APLICADA"			"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"PASSIVE VISION REGION-BASED ROAD DETECTION"	"Não"	"1"	"THIAGO RATEKE"	"Participante Externo"	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"PASSIVE VISION REGION-BASED ROAD DETECTION"	"Não"	"2"	"KARLA APARECIDA JUSTEN"	"Participante Externo"	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"PASSIVE VISION REGION-BASED ROAD DETECTION"	"Não"	"3"	"VITO FRANCISCO CHIARELLA"	"Discente - null"	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"PASSIVE VISION REGION-BASED ROAD DETECTION"	"Não"	"4"	"ANTONIO CARLOS SOBIERANSKI"	"Participante Externo"	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"PASSIVE VISION REGION-BASED ROAD DETECTION"	"Não"	"5"	"EROS COMUNELLO"	"Docente"	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"PASSIVE VISION REGION-BASED ROAD DETECTION"	"Não"	"6"	"ALDO VON WANGENHEIM"	"Participante Externo"	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"PASSIVE VISION REGION-BASED ROAD DETECTION"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Cidade"	"New York"	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"PASSIVE VISION REGION-BASED ROAD DETECTION"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Divulgação"	"MEIO DIGITAL"	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"PASSIVE VISION REGION-BASED ROAD DETECTION"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Fascículo"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"PASSIVE VISION REGION-BASED ROAD DETECTION"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Idioma"	"INGLES"	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"PASSIVE VISION REGION-BASED ROAD DETECTION"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"ISSN / Título do periódico"	"0360-0300 / (0360-0300) ACM COMPUTING SURVEYS"	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"		"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2019"	"PASSIVE VISION REGION-BASED ROAD DETECTION"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Natureza"	"Completo"	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"		"Não"
